Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.291,2.159,4.273,2.343,3.235,4.534,4.54,4.637,4.81,10.337,3.675,3.612,5.159,3.027,2.928,3.37,1.086,1.757,2.883,2.829,1.933,2.406,2.545,5.518,4.778
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.597,4.069,3.783,4.205,4.308,4.331,4.467,4.37,4.201,4.377,4.225,3.938,3.878,3.802,3.744,3.759,,,3.532,4.298,4.339,4.827,4.552,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,GDP (current US$B),NY.GDP.MKTP.CD,7139.95,6517.63,6619.383,7226.692,8897.546,10202.235,10568.56,11233.647,12938.432,14226.784,13000.703,12700.582,13700.832,12695.679,13255.654,13570.07,11727.106,12025.904,12736.901,13761.117,13481.146,13155.164,14754.625,14224.347,15544.859
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.949,3.861,2.199,0.96,0.703,2.302,1.693,3.239,3.011,0.425,-4.534,2.165,1.715,-0.851,-0.219,1.398,2.054,1.866,2.629,1.789,1.59,-6.11,5.963,3.426,0.447
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,21983.635,20005.437,20251.305,22002.832,26945.258,30728.996,31669.987,33508.191,38396.271,42016.496,38273.068,37303.411,40329.424,37290.8,38806.369,39594.595,34118.366,34889.672,36878.937,39754.435,38904.607,37915.383,42527.524,40835.655,44368.576
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.693,3.54,1.865,0.473,0.165,1.748,1.174,2.764,2.485,-0.058,-4.838,1.929,1.937,-1.063,-0.55,1.061,1.76,1.58,2.425,1.559,1.483,-6.23,5.969,3.014,-0.134
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.899,2.948,2.857,2.327,2.095,2.216,2.524,2.72,2.482,4.114,0.437,1.521,3.288,2.542,1.31,0.22,-0.085,0.166,1.375,1.689,1.441,0.187,2.487,8.471,5.784
Euro area,EMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.49,9.504,8.443,8.697,9.029,9.294,9.159,8.438,7.546,7.55,9.636,10.177,10.26,11.417,11.997,11.627,10.887,10.025,9.063,8.158,7.513,7.83,7.722,6.743,6.544
Euro area,EMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,64.901,63.739,62.258,63.197,62.919,63.611,64.384,60.8,57.855,62.743,71.682,75.341,76.039,86.615,89.34,95.657,93.223,93.142,90.903,88.736,90.378,107.664,101.923,85.291,
Euro area,EMU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,GDP (current US$B),NY.GDP.MKTP.CD,10676.208,10065.925,10168.293,11134.331,13534.599,15775.505,16780.904,18167.738,21227.702,23363.341,20545.11,21016.513,23305.973,22453.705,23454.99,23784.373,20481.46,20408.606,21652.843,23188.736,22908.223,22156.549,25331.394,25389.268,27240.629
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.878,4.355,2.258,1.584,1.795,3.191,2.672,3.865,3.652,1.017,-4.458,2.659,2.348,0.36,0.848,1.927,2.058,1.9,2.909,2.134,1.805,-5.462,6.524,3.157,0.964
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,12385.748,11665.099,11768.2,12862.86,15595.85,18124.804,19222.08,20747.003,24164.334,26486.978,23198.983,23638.553,26149.058,25096.184,26096.918,26341.078,22579.184,22398.15,23670.813,25255.065,24867.472,23994.929,27409.923,27567.414,29483.441
Europe & Central Asia,ECS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.762,4.242,2.124,1.4,1.535,2.889,2.364,3.547,3.322,0.605,-4.839,2.258,2.095,-0.025,0.392,1.455,1.591,1.444,2.507,1.753,1.47,-5.685,6.433,3.514,0.643
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.365,3.775,4.263,2.786,2.349,2.829,2.609,3.193,2.916,6.06,1.536,2.424,3.856,2.773,1.751,0.625,0.41,0.392,1.956,2.041,1.817,1.206,3.253,10.781,7.814
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.389,9.203,8.617,8.642,8.728,8.675,8.364,7.921,7.185,7.146,9.08,9.157,8.811,9.028,9.225,8.905,8.518,8.087,7.483,6.974,6.715,7.04,6.904,5.803,5.545
Europe & Central Asia,ECS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,64.341,63.135,61.16,60.858,62.739,60.283,59.565,56.684,54.408,58.315,66.711,69.865,71.776,78.527,79.5,84.491,82.757,83.925,83.075,81.105,82.406,98.932,93.95,77.816,
Europe & Central Asia,ECS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,GDP (current US$B),NY.GDP.MKTP.CD,382.649,390.255,334.433,389.029,495.996,639.129,796.047,925.984,1165.481,1395.064,1163.141,1377.629,1566.799,1652.507,1802.286,1729.714,1507.647,1447.395,1485.108,1459.981,1488.77,1428.327,1659.441,1803.038,2098.35
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.187,6.779,-0.133,6.396,6.601,9.634,8.46,8.229,7.075,3.063,-3.452,7.067,8.587,4.051,6.586,3.373,3.588,2.785,5.821,3.513,2.247,0.321,9.0,3.078,4.607
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,1777.712,1806.714,1541.931,1786.104,2267.1,2906.977,3602.234,4167.687,5222.838,6206.965,5133.423,6022.63,6785.422,7100.36,7678.785,7307.046,6312.15,6006.367,6111.394,5957.826,6022.632,5738.255,6620.204,7302.239,8479.057
Europe & Central Asia (excluding high income),ECA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.398,6.406,-0.543,5.949,6.128,9.095,7.907,7.647,6.61,2.326,-4.229,6.056,7.569,3.233,5.689,2.496,2.664,1.877,4.938,2.649,1.361,-0.371,8.239,4.642,4.37
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.938,15.941,8.354,5.588,4.951,6.922,7.88,7.663,8.591,11.428,3.437,6.778,7.858,3.316,4.804,4.079,4.871,4.07,6.032,2.611,2.676,2.76,7.185,13.852,9.362
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.654,8.582,8.722,8.773,8.597,8.435,7.948,8.033,8.365,8.548,10.315,9.78,8.718,8.407,8.361,8.784,8.801,9.132,9.017,9.098,9.626,9.168,9.868,,
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,31.371,38.574,36.937,35.487,34.271,31.296,33.802,34.474,35.058,34.387,33.331,35.392,41.344,39.641,,
Europe & Central Asia (excluding high income),ECA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$B),NY.GDP.MKTP.CD,821.601,894.544,909.54,1022.701,1258.198,1628.014,2039.292,2466.364,3172.404,3926.836,3113.738,3657.869,4450.219,4646.863,4915.748,4644.397,3627.947,3486.198,3909.728,4077.637,4159.71,3900.798,4623.633,5220.066,5466.276
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.467,7.36,2.593,5.012,6.181,7.868,6.643,7.853,7.628,4.456,-4.673,4.633,5.928,3.456,3.392,2.338,1.488,1.853,4.293,3.695,2.657,-1.463,7.386,1.768,3.445
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,1883.031,2051.992,2088.218,2349.873,2890.506,3737.551,4677.703,5650.595,7262.579,8966.073,7082.536,8283.738,10028.334,10423.446,10971.181,10313.115,8014.504,7662.533,8554.011,8883.502,9022.696,8437.729,9985.477,11413.915,11952.688
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.49,7.453,2.683,5.095,6.164,7.795,6.551,7.725,7.545,4.182,-5.035,4.174,5.405,2.982,2.872,1.82,0.965,1.339,3.814,3.255,2.208,-1.735,7.217,3.035,3.449
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.193,13.181,7.858,5.699,4.722,6.882,7.58,6.997,8.403,10.444,3.467,6.143,7.669,3.373,3.985,2.981,4.004,1.275,3.153,2.613,2.89,2.746,5.878,13.852,9.443
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.574,10.035,9.849,9.661,9.529,9.192,8.553,8.179,7.463,7.333,9.141,8.743,8.006,7.52,7.576,7.517,7.503,7.448,7.082,6.836,6.892,7.087,6.802,5.531,4.936
Europe & Central Asia (IDA & IBRD countries),TEC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,22.758,18.214,16.093,22.314,26.811,27.33,26.85,27.089,28.172,28.395,28.897,30.024,29.737,28.904,29.827,37.241,34.295,30.573,
Europe & Central Asia (IDA & IBRD countries),TEC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,GDP (current US$B),NY.GDP.MKTP.CD,7925.845,7276.391,7393.612,8083.52,9932.135,11418.9,11910.069,12712.636,14727.521,16295.391,14762.843,14556.122,15765.159,14641.635,15294.854,15651.373,13553.897,13888.833,14765.88,15981.446,15694.05,15381.419,17315.127,16761.497,18349.388
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.949,3.901,2.176,1.111,0.908,2.593,1.925,3.494,3.156,0.641,-4.349,2.225,1.901,-0.702,-0.083,1.601,2.309,1.972,2.845,2.067,1.805,-5.653,6.009,3.479,0.451
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,18482.54,16947.755,17198.04,18759.7,22967.935,26307.198,27341.732,29089.71,33587.357,37044.054,33480.804,32965.775,35767.339,33169.406,34564.94,35282.516,30487.652,31174.754,33091.389,35752.587,35080.915,34357.12,38720.875,37466.696,40823.876
European Union,EUU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.779,3.776,2.041,0.879,0.55,2.208,1.564,3.159,2.81,0.319,-4.575,2.082,2.082,-0.848,-0.326,1.348,2.086,1.756,2.683,1.887,1.722,-5.721,6.131,3.434,-0.02
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.157,3.151,3.374,2.424,2.092,2.286,2.488,2.666,2.511,4.165,0.839,1.531,3.289,2.663,1.22,0.199,-0.062,0.183,1.429,1.739,1.631,0.476,2.555,8.834,6.299
European Union,EUU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.194,9.702,9.209,9.58,9.706,9.86,9.639,8.692,7.506,7.242,9.2,9.864,9.919,10.861,11.335,10.816,10.016,9.099,8.125,7.251,6.679,7.047,7.008,6.138,6.017
European Union,EUU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,63.479,61.919,60.274,61.26,60.981,61.342,61.866,58.413,55.37,59.889,68.19,71.587,72.541,82.021,84.436,90.087,87.652,87.605,85.26,83.096,84.298,100.616,94.946,79.607,
European Union,EUU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,GDP (current US$B),NY.GDP.MKTP.CD,400.171,468.036,458.017,446.929,470.618,596.965,755.161,945.955,1159.333,1481.946,1342.729,1593.981,1664.322,1861.814,1935.544,2053.789,1617.323,1490.634,1549.712,1735.184,1842.155,1690.93,1796.274,1950.006,1906.801
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.114,5.464,4.112,4.794,1.076,11.262,5.834,5.821,5.988,5.042,3.065,7.017,0.044,5.57,3.483,2.096,1.071,2.167,2.543,2.72,2.523,-6.353,4.569,1.463,1.633
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,667.759,763.827,731.011,696.191,715.048,885.531,1093.611,1337.516,1601.444,1998.95,1767.141,2046.887,2086.156,2277.692,2311.346,2396.436,1845.312,1663.085,1690.944,1852.266,1923.171,1725.722,1792.921,1913.374,1828.708
Fragile and conflict affected situations,FCS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.82,3.144,1.818,2.279,-1.412,8.626,3.323,3.318,3.546,2.572,0.56,4.42,-2.346,3.037,1.012,-0.24,-1.17,-0.096,0.286,0.493,0.267,-8.453,2.27,-0.256,-0.663
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.844,3.823,5.371,4.706,5.488,3.282,7.286,6.74,4.617,11.581,4.075,3.481,5.442,5.912,3.434,2.236,2.076,3.038,3.489,3.215,2.378,2.898,4.259,9.508,5.886
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$B),NY.GDP.MKTP.CD,167.809,181.381,174.623,189.453,214.946,247.743,283.838,332.982,397.47,472.367,468.776,509.062,564.065,583.888,655.856,694.344,667.302,674.512,724.758,774.607,803.356,811.36,902.263,981.675,1130.472
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.136,2.889,3.629,3.811,3.889,5.657,5.569,5.863,5.46,5.641,3.738,6.101,4.462,3.977,5.64,5.846,4.816,4.443,5.003,4.193,4.421,0.236,4.195,4.796,4.412
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,362.805,381.752,357.804,377.026,415.222,465.184,518.012,590.467,685.455,792.162,764.057,806.814,869.227,874.712,955.195,982.632,917.721,901.325,940.767,977.279,985.591,968.133,1047.734,1110.13,1245.02
Heavily indebted poor countries (HIPC),HPC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.315,0.162,0.887,0.825,0.845,2.7,2.609,2.86,2.563,2.729,0.824,3.172,1.569,1.081,2.702,2.851,1.859,1.48,2.0,1.272,1.54,-2.511,1.401,2.055,1.686
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.599,4.165,4.604,3.896,5.302,4.475,8.17,6.74,7.254,10.66,4.362,4.699,6.429,6.315,5.162,3.97,3.774,4.665,4.976,3.067,2.744,3.468,4.259,9.621,7.383
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,GDP (current US$B),NY.GDP.MKTP.CD,27403.905,28036.717,27811.072,29022.75,32574.955,36387.609,38623.901,40986.059,45098.648,48338.201,44940.316,47340.328,51524.951,51710.004,52439.877,53310.163,49773.105,50737.237,53336.789,56684.557,57218.295,55791.129,62461.026,64444.446,67653.743
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.525,4.259,1.583,1.621,2.305,3.513,2.975,3.22,2.857,0.676,-3.379,3.048,2.018,1.473,1.598,2.142,2.326,1.833,2.476,2.37,1.846,-3.915,5.584,2.642,1.644
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,21907.668,22305.774,22022.022,22873.371,25549.838,28397.335,29983.358,31620.641,34554.076,36768.499,33960.363,35574.873,38570.658,38510.707,38847.087,39280.622,36482.997,36993.533,38707.932,40958.371,41188.77,40023.738,44840.359,46165.615,48220.033
High income,HIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.0,3.758,1.105,1.142,1.815,2.995,2.431,2.583,2.149,-0.052,-4.01,2.475,1.626,0.953,1.059,1.596,1.791,1.296,1.999,1.924,1.463,-4.244,5.659,2.423,1.131
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.135,2.687,2.627,2.074,2.056,2.193,2.622,2.666,2.853,4.634,1.588,2.078,3.411,2.663,1.492,1.033,0.32,0.443,1.587,1.881,1.615,0.599,2.527,7.352,4.878
High income,HIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.813,7.121,6.952,7.277,7.4,7.177,6.848,6.376,5.752,5.976,8.107,8.255,7.947,7.826,7.745,7.14,6.644,6.138,5.629,5.117,4.782,6.482,5.562,4.503,4.363
High income,HIC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,55.757,53.86,61.321,62.646,65.298,64.581,64.529,62.707,61.908,68.097,78.862,84.371,88.712,92.782,93.335,96.968,96.893,98.353,97.55,97.603,99.174,118.899,114.369,103.185,
High income,HIC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,GDP (current US$B),NY.GDP.MKTP.CD,5397.563,5873.248,5954.918,6043.651,6788.179,8085.419,9657.999,11453.343,14221.825,17060.927,16541.826,20111.983,23807.285,25304.735,26693.511,27592.784,25838.353,26027.771,28745.224,30579.317,31246.594,30103.859,35740.404,37733.202,38733.043
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.746,5.892,3.622,4.572,5.943,7.637,7.184,8.297,8.949,5.905,2.786,7.816,6.381,5.447,5.222,4.793,4.405,4.557,5.242,4.936,3.984,-1.401,7.628,3.602,4.448
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,1372.912,1475.929,1478.967,1484.087,1648.564,1942.244,2295.248,2693.98,3312.289,3933.928,3775.965,4545.565,5326.061,5601.061,5844.933,5978.09,5541.338,5528.045,6048.219,6378.539,6465.813,6185.519,7301.908,7681.295,7845.385
IBRD only,IBD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.437,4.617,2.412,3.394,4.777,6.466,6.041,7.185,7.878,4.85,1.755,6.751,5.3,4.329,4.09,3.687,3.348,3.547,4.259,4.029,3.156,-2.095,7.016,3.229,3.925
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.181,4.764,5.408,4.224,4.269,4.71,4.937,5.797,5.544,9.732,3.665,4.157,5.672,4.387,3.896,3.504,3.262,2.243,3.328,3.227,2.584,2.417,4.398,8.811,6.026
IBRD only,IBD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.018,5.342,6.075,6.636,6.468,6.325,5.761,5.982,5.69,5.716,6.005,4.972,5.598,4.923,5.328,5.368,,,5.611,6.336,6.161,6.965,6.432,,
IBRD only,IBD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,GDP (current US$B),NY.GDP.MKTP.CD,5848.508,6390.526,6465.886,6593.953,7408.767,8811.152,10499.927,12458.305,15401.422,18465.834,17913.123,21693.456,25594.615,27188.546,28743.704,29800.897,27987.289,28169.508,30960.119,32964.097,33722.356,32528.587,38378.968,40566.998,41559.722
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.675,5.725,3.657,4.647,5.855,7.557,7.101,8.112,8.702,5.836,2.97,7.683,6.203,5.285,5.223,4.846,4.327,4.455,5.142,4.89,3.979,-1.355,7.387,3.654,4.363
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,1165.167,1254.448,1250.87,1257.501,1393.155,1634.063,1920.829,2248.771,2743.944,3247.147,3108.728,3715.331,4324.922,4532.366,4727.633,4837.152,4484.489,4456.76,4837.063,5088.013,5144.372,4907.287,5731.306,6006.273,6094.024
IDA & IBRD total,IBT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.112,4.172,2.157,3.158,4.376,6.077,5.648,6.674,7.292,4.46,1.622,6.269,4.785,3.866,3.818,3.47,2.988,3.138,3.829,3.624,2.767,-2.448,6.3,2.768,3.359
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.464,4.182,5.007,3.896,4.527,4.463,6.082,6.126,6.144,10.278,3.999,4.09,5.799,5.007,4.341,3.517,3.143,2.818,3.446,3.207,2.676,2.898,4.259,8.641,6.149
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,5.345,,,,,5.666,,,,,4.796,,4.825,,,,,,6.184,6.096,6.724,6.305,,
IDA & IBRD total,IBT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,GDP (current US$B),NY.GDP.MKTP.CD,183.774,226.799,226.318,248.463,280.424,340.143,402.542,498.778,578.188,677.188,631.413,741.312,847.545,941.696,1023.665,1110.564,1054.056,984.096,967.438,1056.914,1077.75,1009.468,1104.603,1183.656,1044.015
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.111,3.785,4.358,6.969,5.02,7.582,6.213,5.854,5.614,4.15,5.977,5.934,4.592,4.382,5.515,5.607,3.74,2.087,2.556,3.848,2.771,-1.416,5.164,4.215,2.526
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,507.301,609.378,591.787,633.816,698.757,827.679,956.861,1158.287,1311.21,1499.315,1364.275,1561.885,1742.647,1893.552,2015.461,2142.382,1993.789,1826.227,1760.542,1884.997,1883.546,1727.912,1851.471,1942.513,1676.99
IDA blend,IDB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.477,1.018,1.561,4.355,2.584,5.058,3.757,3.414,3.138,1.681,3.423,3.298,2.07,2.081,3.315,3.474,1.721,0.155,0.57,1.776,0.706,-3.444,2.979,2.038,0.351
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.823,2.625,3.962,2.398,2.318,2.827,3.094,4.252,4.411,8.033,3.044,3.343,4.441,4.178,2.914,1.201,1.375,1.65,1.148,2.324,2.206,1.795,2.411,6.378,4.39
IDA blend,IDB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,2.586,,3.474,3.386,4.077,4.429,,,7.433,,,,
IDA blend,IDB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
IDA only,IDX,GDP (current US$B),NY.GDP.MKTP.CD,268.213,291.558,285.482,303.011,341.51,386.66,440.101,506.609,601.254,727.719,739.884,840.161,939.785,942.115,1026.528,1097.549,1093.64,1156.609,1247.734,1327.89,1397.671,1414.56,1535.39,1651.362,1786.071
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.685,4.076,3.735,4.048,4.798,5.83,6.164,6.294,6.219,5.876,4.253,6.431,3.787,2.474,4.979,5.363,3.092,4.36,5.256,4.778,4.965,-0.238,3.789,4.396,3.998
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,369.578,392.535,375.499,388.785,427.407,472.524,525.282,590.471,684.592,810.147,805.479,894.028,977.293,957.833,1021.339,1068.897,1042.155,1077.476,1135.939,1181.414,1214.926,1201.234,1274.078,1339.942,1417.349
IDA only,IDX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.275,1.69,1.345,1.498,2.221,3.339,3.687,3.799,3.765,3.52,1.948,4.032,1.426,0.185,2.735,3.134,0.872,2.022,2.863,2.394,2.554,-2.54,1.42,2.082,1.709
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.578,4.012,4.604,4.179,5.688,4.601,7.165,6.695,7.026,11.403,4.446,4.763,6.717,5.982,5.01,3.992,3.255,3.523,4.181,3.067,2.783,3.583,4.223,9.525,7.115
IDA only,IDX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
